,Classification as urban/semi-urban/rural_one-hot,log_Population,water_source_category_one-hot,log_angle,#status_id_one-hot,log_days_passed,#adm2_one-hot,log_dist,#pay_one-hot,water_tech_category_one-hot,Water demand (lpcd)_one-hot
1439,0,18.94423449185459,0,9.966469896646137,0,11.384783750093353,16,9.97629446729788,0,0,0
1440,0,18.814792101059343,0,9.966456051590026,0,11.38855550398256,5,9.976442219933512,0,0,0
1441,0,19.343907871342576,0,9.966473165207885,0,11.390706372872774,0,9.976438478133836,1,0,0
1442,0,20.055108963112,0,9.966465144853428,0,11.386940245324311,17,9.97636649788404,0,0,0
1443,2,18.257337195723156,0,9.966457317332058,0,11.392854039872873,10,9.976468087519198,1,0,2
1444,0,18.814792101059343,0,9.966455285096862,0,11.38855550398256,5,9.976435293945842,1,0,0
1445,0,18.94423449185459,0,9.96647109971672,0,11.376125389276174,16,9.97630889924209,0,0,0
1446,1,19.031364673912268,0,9.966501968060113,0,11.379919817646538,4,9.976676810201287,0,0,1
1447,0,18.94423449185459,0,9.966472347113298,0,11.375582512490507,16,9.976301742157293,0,0,0
1448,1,17.88128725917145,0,9.966393891557118,0,11.38586240064146,7,9.975972588418507,1,0,1
1449,1,19.031364673912268,0,9.966486327129472,0,11.38586240064146,4,9.976541023770732,0,0,1
1450,0,19.19059634247564,0,9.96645167316101,0,11.390168956200183,6,9.976138063928564,0,0,0
1451,2,16.842816825821775,0,9.966563836068499,1,11.375582512490507,2,9.976716560846706,0,0,2
1452,0,19.343907871342576,0,9.966469571302682,0,11.391780606013166,0,9.976468328686176,0,0,0
1453,2,18.257337195723156,0,9.966457171898501,0,11.392854039872873,10,9.97641672376915,0,0,2
1454,0,20.055108963112,0,9.966451586467983,0,11.378836713210614,3,9.97639578503123,0,0,0
1455,1,17.88128725917145,0,9.966393891557118,1,11.373408960228696,7,9.975972588418507,0,0,1
1456,1,19.031364673912268,0,9.96649347901898,0,11.379919817646538,4,9.976676664016635,0,0,1
1457,0,20.055108963112,0,9.966451668833615,0,11.37775279502222,3,9.976347321057347,0,0,0
1458,1,17.471317988848764,0,9.9665515544474,0,11.380461065088973,1,9.976815446253763,0,0,1
1459,0,18.814792101059343,0,9.966451201959405,0,11.390168956200183,5,9.976423560711876,0,0,0
1460,0,20.055108963112,0,9.966453789961465,0,11.378836713210614,3,9.976390215533286,0,0,0
1461,0,19.343907871342576,0,9.966465907568546,0,11.389631339260522,0,9.976467027018016,0,0,0
1462,0,18.94423449185459,0,9.966470811867191,0,11.375582512490507,16,9.976291126622105,0,0,0
1463,1,17.88128725917145,0,9.966401670665595,1,11.374496145691516,7,9.976033023100216,0,0,1
1464,0,19.343907871342576,0,9.966470318414913,0,11.38855550398256,0,9.976445313548936,0,2,0
1465,1,17.88128725917145,0,9.966393891557118,0,11.373408960228696,7,9.975972588418507,0,0,1
1466,1,19.031364673912268,0,9.966501868256177,0,11.382624026574916,4,9.976479973697895,0,1,1
1467,0,18.70998575359596,0,9.966456127279786,0,11.386401423640777,14,9.976478985420863,0,0,0
1468,1,17.471317988848764,0,9.966516253044077,1,11.381542951184585,1,9.97676672413222,0,0,1
1469,0,20.055108963112,0,9.966450227296537,1,11.381542951184585,3,9.976397751021038,0,0,0
1470,0,20.055108963112,0,9.966449671022787,0,11.381542951184585,3,9.97645608626765,0,0,0
1471,0,19.273083016109847,0,9.966467591899791,0,11.384244122243079,9,9.976340012641748,0,0,0
1472,0,20.055108963112,0,9.966449298453782,1,11.382624026574916,3,9.976340061506711,1,0,0
1473,2,16.842816825821775,0,9.966563836068499,1,11.375582512490507,2,9.976710636507795,0,2,2
1474,0,18.814792101059343,0,9.966454930622184,0,11.391780606013166,5,9.976434286736506,1,0,0
1475,0,20.055108963112,0,9.966451516482271,0,11.381542951184585,3,9.976321018939714,0,0,0
1476,1,17.471317988848764,0,9.966563836068499,0,11.385323176175872,1,9.97684361966108,0,0,1
1477,0,20.055108963112,0,9.966451542972147,0,11.381542951184585,3,9.976317482159791,1,0,0
1478,2,16.842816825821775,0,9.966561395323726,1,11.377210530388552,2,9.976570459782211,0,0,2
1479,0,20.055108963112,0,9.966452314053921,0,11.382624026574916,3,9.976340399175287,0,0,0
1480,1,17.471317988848764,0,9.966560408776962,1,11.379919817646538,1,9.976929254571179,0,0,1
1481,0,20.055108963112,0,9.966449214919907,1,11.378836713210614,3,9.976472973401455,0,2,0
1482,1,17.471317988848764,0,9.966519368275977,1,11.381002109550925,1,9.976727747565134,0,0,1
1483,0,20.055108963112,0,9.966452406462965,1,11.381002109550925,3,9.976410579985046,0,0,0
1484,1,17.471317988848764,0,9.966562675291291,0,11.385323176175872,1,9.976929254571179,0,0,1
1485,0,20.055108963112,0,9.96645129596143,0,11.382624026574916,3,9.976408831482125,0,0,0
1486,1,17.88128725917145,0,9.96640018454987,1,11.375039431346925,7,9.976040646359834,0,0,1
1487,1,17.88128725917145,1,9.966399077386944,0,11.37775279502222,7,9.976060828324558,0,2,1
1488,0,19.19059634247564,0,9.966444668579719,1,11.389631339260522,6,9.976049323750884,0,0,0
1489,0,20.055108963112,0,9.96644064755356,0,11.378836713210614,3,9.976305936563097,0,0,0
1490,1,17.88128725917145,1,9.966398775388535,0,11.37775279502222,7,9.976060400135006,0,2,1
1491,0,20.055108963112,0,9.966451184551813,1,11.37775279502222,3,9.976358914038915,0,0,0
1492,1,19.031364673912268,0,9.966496471496201,0,11.382083590141967,4,9.976676181029724,1,0,1
1493,1,19.031364673912268,0,9.966509184892791,0,11.380461065088973,4,9.976736000866623,0,1,1
1494,2,16.842816825821775,0,9.9665604729204,0,11.377210530388552,2,9.97656750200643,0,0,2
1495,1,17.471317988848764,0,9.96655188582551,0,11.381002109550925,1,9.976868784951026,0,0,1
1496,1,19.031364673912268,0,9.966497519450526,0,11.38316426063511,4,9.97658730609306,1,0,1
1497,0,19.343907871342576,0,9.966466710309207,0,11.390168956200183,0,9.976441639003017,1,2,0
1498,0,19.273083016109847,0,9.96646898917524,0,11.384244122243079,9,9.976344627554353,0,0,0
1499,1,17.88128725917145,0,9.966393891557118,1,11.373408960228696,7,9.975972588418507,0,2,1
1500,0,20.055108963112,0,9.966464018068777,0,11.390706372872774,17,9.976301997622587,0,0,0
1501,1,17.88128725917145,0,9.966401079080697,1,11.374496145691516,7,9.976038173354961,0,0,1
1502,0,18.94423449185459,0,9.96646899733459,0,11.384783750093353,16,9.976273108506259,1,0,0
1503,0,20.055108963112,0,9.966462844335188,0,11.391780606013166,17,9.976347208519423,0,0,0
1504,1,17.88128725917145,0,9.966394278906108,0,11.375582512490507,7,9.975972588418507,0,0,1
1505,0,20.055108963112,0,9.966451836326922,0,11.382624026574916,3,9.976347162669512,0,0,0
